Date,Open,High,Low,Close,Adj Close,Volume
2015-08-19,14187.59961,14187.59961,14014,14036.59961,14036.59961,216708600
2015-08-20,14022.09961,14022.09961,13737,13737,13737,220463100
2015-08-21,13664.79981,13697.5,13468.7002,13473.7002,13473.7002,242627500
2015-08-24,13351,13396.79981,12705.2002,13052.7002,13052.7002,318857900
2015-08-25,13314.59961,13445.59961,13134.29981,13150.90039,13150.90039,242924600
2015-08-26,13319,13393.2002,13061.90039,13381.59961,13381.59961,229144000
2015-08-27,13465.59961,13845.7002,13465.59961,13766.7002,13766.7002,269528200
2015-08-28,13734.7002,13866.29981,13710.09961,13865.09961,13865.09961,217015300
2015-08-31,13832.90039,13888.2002,13653.90039,13859.09961,13859.09961,274554700
2015-09-01,13691.79981,13691.79981,13419.09961,13481.90039,13481.90039,223509200
2015-09-02,13553.29981,13626.90039,13420,13545.29981,13545.29981,197082800
2015-09-03,13567,13706.79981,13538.79981,13596.40039,13596.40039,179596000
2015-09-04,13469.29981,13510,13414.59961,13478.29981,13478.29981,142024500
2015-09-08,13636.09961,13683.59961,13593.5,13630.7002,13630.7002,165293600
2015-09-09,13706.59961,13766.7002,13517,13531.90039,13531.90039,208366600
2015-09-10,13504.09961,13643.5,13504.09961,13569.90039,13569.90039,189545300
2015-09-11,13522.79981,13523.5,13404.59961,13461.5,13461.5,188368400
2015-09-14,13460,13460,13353.29981,13353.29981,13353.29981,161268500
2015-09-15,13370.2002,13478.7002,13365.29981,13462.7002,13462.7002,170456100
2015-09-16,13501.29981,13776.7002,13501.29981,13763.79981,13763.79981,245113200
2015-09-17,13763,13876,13704.59961,13787.2002,13787.2002,216804000
2015-09-18,13692.59961,13692.59961,13587.40039,13646.90039,13646.90039,608096000
2015-09-21,13701.7002,13847.40039,13687.09961,13779.40039,13779.40039,185414200
2015-09-22,13646.09961,13646.09961,13452.5,13491.09961,13491.09961,173972500
2015-09-23,13537.09961,13560.09961,13378,13383.7002,13383.7002,155134600
2015-09-24,13334.29981,13384.5,13237.40039,13338.7002,13338.7002,211139100
2015-09-25,13451,13468.79981,13350.7002,13378.59961,13378.59961,207201500
2015-09-28,13295.90039,13297.79981,13004.59961,13004.59961,13004.59961,188785200
2015-09-29,13025,13111.40039,12964.09961,13037,13037,205446200
2015-09-30,13135.2002,13310.59961,13135.2002,13307,13307,234915200
2015-10-01,13362.5,13379.90039,13152.09961,13241.90039,13241.90039,226505700
2015-10-02,13179.5,13341.7002,13086.40039,13339.7002,13339.7002,215950500
2015-10-05,13416.29981,13590.7002,13416.29981,13552.2002,13552.2002,304422500
2015-10-06,13582.09961,13690.90039,13582.09961,13647.29981,13647.29981,284121300
2015-10-07,13735.40039,13873.79981,13735.40039,13868.40039,13868.40039,338065200
2015-10-08,13861,13994.5,13839.5,13978.7002,13978.7002,264683500
2015-10-09,14012.79981,14053.2002,13948.09961,13964.40039,13964.40039,252713400
2015-10-13,13927.2002,13952.7002,13828.79981,13844.7002,13844.7002,212132700
2015-10-14,13861.40039,13958.5,13850.90039,13875.29981,13875.29981,211035400
2015-10-15,13822.40039,13873.2002,13761.2002,13829,13829,198093000
2015-10-16,13888.09961,13925.5,13838.09961,13838.09961,13838.09961,206490700
2015-10-19,13777,13818.2002,13718.59961,13758.40039,13758.40039,180214100
2015-10-20,13762.90039,13916,13740.7002,13841.90039,13841.90039,169687900
2015-10-21,13850.90039,13882.59961,13626.09961,13704.2002,13704.2002,187226100
2015-10-22,13732.5,13888.5,13730.7002,13878.09961,13878.09961,213309700
2015-10-23,13944.5,14014.79981,13924.29981,13953.7002,13953.7002,208995400
2015-10-26,13940.5,13947.7002,13784.09961,13790.90039,13790.90039,188864000
2015-10-27,13758.40039,13789.29981,13662.5,13699.59961,13699.59961,220051000
2015-10-28,13733.29981,13911.79981,13727.5,13863.2002,13863.2002,245564200
2015-10-29,13841.90039,13869.90039,13773.79981,13791.90039,13791.90039,248803000
2015-10-30,13762.79981,13766.59961,13519.5,13529.2002,13529.2002,262586400
2015-11-02,13531,13632.7002,13515.90039,13623,13623,172222200
2015-11-03,13643.29981,13740.40039,13609.59961,13710.29981,13710.29981,213866400
2015-11-04,13745.79981,13790.09961,13637.29981,13661.79981,13661.79981,234638000
2015-11-05,13652.2002,13664.5,13534.90039,13558.79981,13558.79981,225689200
2015-11-06,13562.2002,13593.7002,13481.5,13553.29981,13553.29981,202938700
2015-11-09,13556.59961,13556.59961,13385.79981,13482.59961,13482.59961,185883900
2015-11-10,13451.2002,13451.2002,13336.90039,13411.59961,13411.59961,193360100
2015-11-11,13429.2002,13438.79981,13325.59961,13341.90039,13341.90039,185492300
2015-11-12,13318.09961,13318.09961,13119,13127.2002,13127.2002,234869800
2015-11-13,13104.7002,13162.40039,13030.5,13075.40039,13075.40039,204065700
2015-11-16,13080.7002,13317.5,13078.79981,13317.5,13317.5,181704800
2015-11-17,13323.79981,13379.90039,13248,13280.40039,13280.40039,181956500
2015-11-18,13317.90039,13421.79981,13317.90039,13400,13400,183319400
2015-11-19,13399.7002,13478.79981,13384.79981,13473.79981,13473.79981,189696600
2015-11-20,13504.5,13514.79981,13413.7002,13433.5,13433.5,200454700
2015-11-23,13417.59961,13508.09961,13372,13382.40039,13382.40039,156074700
2015-11-24,13371.7002,13461.2002,13359.59961,13407.79981,13407.79981,218593400
2015-11-25,13410.40039,13481.29981,13368.09961,13403.40039,13403.40039,188905300
2015-11-26,13410.29981,13451.59961,13401.2002,13425.2002,13425.2002,61259600
2015-11-27,13406.79981,13424.79981,13353.5,13368.2002,13368.2002,100022000
2015-11-30,13390.59961,13495.5,13390.59961,13469.79981,13469.79981,298491200
2015-12-01,13488.40039,13653.7002,13482.40039,13636.09961,13636.09961,222514200
2015-12-02,13622.5,13629.2002,13442.29981,13463.79981,13463.79981,215056100
2015-12-03,13515.59961,13529,13288.2002,13324.7002,13324.7002,199938600
2015-12-04,13307.59961,13374.2002,13268.40039,13358.79981,13358.79981,225388700
2015-12-07,13316.2002,13316.2002,13018.7002,13042.79981,13042.79981,228591200
2015-12-08,12972.2002,13007.7002,12872.29981,12922.5,12922.5,228968400
2015-12-09,12927.90039,13133.5,12877.59961,12937.59961,12937.59961,245500000
2015-12-10,12922.7002,13081.79981,12895,13016.59961,13016.59961,223401900
2015-12-11,12956.90039,12956.90039,12771.2002,12790,12790,205777600
2015-12-14,12776.29981,12805.2002,12617.7002,12695.5,12695.5,246218400
2015-12-15,12783.7002,12932.40039,12783.7002,12919.59961,12919.59961,228818900
2015-12-16,12967.09961,13182.7002,12967.09961,13166.09961,13166.09961,284652500
2015-12-17,13141.5,13158.90039,12967.40039,13009.90039,13009.90039,262462800
2015-12-18,12971.59961,13061.7002,12968,13024.29981,13024.29981,530058000
2015-12-21,13051.5,13141.09961,12983.7002,13034.40039,13034.40039,192207100
2015-12-22,13034.79981,13103.09961,12950.5,13082.90039,13082.90039,162292500
2015-12-23,13141.40039,13284.90039,13141.40039,13284.90039,13284.90039,192255300
2015-12-24,13290.5,13344.2002,13280.29981,13309.79981,13309.79981,72358500
2015-12-29,13279.5,13315.2002,13193.59961,13245.79981,13245.79981,120776600
2015-12-30,13225.5,13244.79981,13121.90039,13142.29981,13142.29981,97136600
2015-12-31,13077.59961,13098.59961,12988,13010,13010,111101400
2016-01-04,12920.59961,12928.90039,12748.5,12927.2002,12927.2002,186952500
2016-01-05,12929.2002,12954.90039,12839.79981,12920.09961,12920.09961,181894700
2016-01-06,12854.59961,12854.59961,12701.7002,12726.79981,12726.79981,225652800
2016-01-07,12661.2002,12661.2002,12439.09961,12448.2002,12448.2002,293235700
2016-01-08,12470.90039,12543.40039,12431.90039,12445.5,12445.5,220250200
2016-01-11,12464.5,12479.40039,12230,12319.29981,12319.29981,208496500
2016-01-12,12361.40039,12451.7002,12192.90039,12373.90039,12373.90039,258256000
2016-01-13,12426.5,12499.5,12141.7002,12170.40039,12170.40039,261525900
2016-01-14,12176.29981,12362.79981,12060.29981,12336,12336,277737000
2016-01-15,12184.59961,12184.59961,11950.90039,12073.5,12073.5,285852400
2016-01-18,12025.59961,12047.90039,11913.40039,11942.2002,11942.2002,100097400
2016-01-19,12002.29981,12099.59961,11894.2002,12002.2002,12002.2002,281063700
2016-01-20,11897.59961,11932.40039,11531.2002,11843.09961,11843.09961,357071400
2016-01-21,11834.90039,12070.7002,11772.2002,12035.90039,12035.90039,310391800
2016-01-22,12191.59961,12389.59961,12191.59961,12389.59961,12389.59961,300418000
2016-01-25,12377.5,12377.5,12130.29981,12143.2002,12143.2002,224918400
2016-01-26,12192.29981,12374,12175.40039,12331.29981,12331.29981,247219300
2016-01-27,12309.59961,12524.09961,12249.79981,12377.79981,12377.79981,281404400
2016-01-28,12432.40039,12612.2002,12420.90039,12591.90039,12591.90039,295773300
2016-01-29,12636.09961,12822.09961,12601.7002,12822.09961,12822.09961,331433000
2016-02-01,12766.2002,12766.2002,12590.90039,12674.40039,12674.40039,207051200
2016-02-02,12646.79981,12646.79981,12387.2002,12442.29981,12442.29981,209651500
2016-02-03,12492.29981,12613.90039,12320.40039,12593,12593,282033700
2016-02-04,12606.09961,12826.7002,12606.09961,12774.5,12774.5,304632400
2016-02-05,12764,12777,12669.59961,12764,12764,244547900
2016-02-08,12691.09961,12691.09961,12486.5,12535.40039,12535.40039,275959400
2016-02-09,12448.09961,12448.09961,12192.5,12282.7002,12282.7002,309793400
2016-02-10,12314.29981,12392.29981,12171.90039,12185.7002,12185.7002,286727300
2016-02-11,12163,12163,11985.7002,12087.40039,12087.40039,355026800
2016-02-12,12136.29981,12381.90039,12136.29981,12381.2002,12381.2002,252630300
2016-02-16,12431.29981,12561.29981,12373.2002,12555,12555,282619700
2016-02-17,12644.40039,12880.7002,12639,12867.2002,12867.2002,328295500
2016-02-18,12904.5,12947.29981,12839.40039,12931.40039,12931.40039,317561200
2016-02-19,12858.79981,12858.79981,12734.90039,12813.40039,12813.40039,252609000
2016-02-22,12888.7002,12984.7002,12844.79981,12845.59961,12845.59961,293520100
2016-02-23,12867.59961,12962.79981,12727.5,12763.40039,12763.40039,235355100
2016-02-24,12727.40039,12754.90039,12506.09961,12740.29981,12740.29981,312129400
2016-02-25,12724,12753.59961,12633.7002,12753.59961,12753.59961,248831300
2016-02-26,12817.5,12915.7002,12781.2002,12797.79981,12797.79981,255406600
2016-02-29,12820.09961,12912.59961,12784.79981,12860.40039,12860.40039,299128600
2016-03-01,12896.29981,12998.5,12896.29981,12982.09961,12982.09961,285256700
2016-03-02,12985.2002,13030.40039,12858,13017.90039,13017.90039,295879500
2016-03-03,13055.2002,13157.40039,13025.5,13123.7002,13123.7002,343296700
2016-03-04,13150.5,13281.79981,13150.5,13212.5,13212.5,394167400
2016-03-07,13235.29981,13447.7002,13235.29981,13383.59961,13383.59961,343216600
2016-03-08,13374.09961,13391.79981,13256.79981,13311.09961,13311.09961,330238400
2016-03-09,13346.2002,13435.90039,13342.7002,13392.90039,13392.90039,300409700
2016-03-10,13423.59961,13513.2002,13298.29981,13379.09961,13379.09961,274931600
2016-03-11,13434.5,13543.29981,13434.5,13522,13522,239951500
2016-03-14,13520.09961,13530.29981,13426.09961,13477.5,13477.5,232678300
2016-03-15,13383.09961,13400.29981,13284.2002,13400.29981,13400.29981,245980600
2016-03-16,13410.5,13507.29981,13402,13478.09961,13478.09961,265553600
2016-03-17,13505.2002,13685.5,13494.59961,13621.29981,13621.29981,314587600
2016-03-18,13607.90039,13621.79981,13490.09961,13497.09961,13497.09961,680620500
2016-03-21,13496,13567.40039,13479.29981,13561.09961,13561.09961,182302300
2016-03-22,13527.09961,13565.40039,13493.5,13493.5,13493.5,191544100
2016-03-23,13503.09961,13503.09961,13365,13379.5,13379.5,247556200
2016-03-24,13302.90039,13358.09961,13255.5,13358.09961,13358.09961,192384300
2016-03-28,13369.29981,13395.5,13277.2002,13390.2002,13390.2002,133834300
2016-03-29,13353.59961,13443.79981,13270.2002,13426.2002,13426.2002,189196700
2016-03-30,13475.40039,13575,13475.40039,13504,13504,212730200
2016-03-31,13495.5,13548.2002,13475.29981,13494.40039,13494.40039,219047700
2016-04-01,13404.59961,13440.79981,13323.59961,13440.40039,13440.40039,205610900
2016-04-04,13450,13452.90039,13314.59961,13336.2002,13336.2002,162699600
2016-04-05,13309.29981,13326.5,13262.2002,13304.7002,13304.7002,181700400
2016-04-06,13308.90039,13348,13237.90039,13347.5,13347.5,209952600
2016-04-07,13327.29981,13327.29981,13217.2002,13266.40039,13266.40039,209397600
2016-04-08,13328.40039,13428.79981,13328.40039,13396.7002,13396.7002,223954300
2016-04-11,13422.09961,13529,13422.09961,13422.79981,13422.79981,215507800
2016-04-12,13447.5,13632.79981,13444.5,13581.40039,13581.40039,287997300
2016-04-13,13617.90039,13703.59961,13608.90039,13671.40039,13671.40039,236988900
2016-04-14,13680,13701.09961,13629.59961,13668.29981,13668.29981,227931800
2016-04-15,13632.2002,13657.59961,13596.2002,13637.2002,13637.2002,201683900
2016-04-18,13595.59961,13730.59961,13548.79981,13719.79981,13719.79981,223276100
2016-04-19,13761.09961,13871.79981,13739.2002,13867.29981,13867.29981,260806600
2016-04-20,13873,13971.79981,13854,13911.29981,13911.29981,302419700
2016-04-21,13924.2002,13963.09961,13844.7002,13881.2002,13881.2002,263388500
2016-04-22,13874.7002,13928.79981,13854.40039,13874,13874,224861200
2016-04-25,13861.09961,13861.09961,13756,13796,13796,182890300
2016-04-26,13821.40039,13862.40039,13793,13809.40039,13809.40039,223160700
2016-04-27,13833.90039,13902.79981,13823.5,13887.7002,13887.7002,267456600
2016-04-28,13874.09961,13966.5,13780.2002,13886.40039,13886.40039,300923200
2016-04-29,13891.7002,13972.59961,13889.2002,13951.5,13951.5,330816400
2016-05-02,13963.90039,13963.90039,13836.40039,13865.59961,13865.59961,240760400
2016-05-03,13842.09961,13842.09961,13599.90039,13707.7002,13707.7002,254404600
2016-05-04,13680.7002,13734.09961,13570,13632,13632,242917200
2016-05-05,13683.79981,13758.90039,13578.79981,13632,13632,241876000
2016-05-06,13621.79981,13768.40039,13597.59961,13701.5,13701.5,236543900
2016-05-09,13663.59961,13663.59961,13535.5,13563.79981,13563.79981,200744000
2016-05-10,13582,13798,13582,13775.2002,13775.2002,217463600
2016-05-11,13779,13829.7002,13737.29981,13788.2002,13788.2002,256547100
2016-05-12,13843.09961,13882.5,13670.2002,13787.79981,13787.79981,229066300
2016-05-13,13774.29981,13833.59961,13725.5,13748.59961,13748.59961,221864700
2016-05-16,13807.2002,13930.59961,13807.2002,13893.5,13893.5,213145800
2016-05-17,13886.59961,13981.2002,13873.7002,13917.09961,13917.09961,237676600
2016-05-18,13900.7002,13949.5,13792.2002,13826,13826,270185000
2016-05-19,13759.09961,13817.29981,13690.2002,13817.29981,13817.29981,245226900
2016-05-20,13863.90039,13962,13863.90039,13919.59961,13919.59961,192297500
2016-05-24,13927.7002,14025.79981,13920.29981,13952.90039,13952.90039,212998300
2016-05-25,13963.7002,14093.29981,13963.7002,14053.7002,14053.7002,225244200
2016-05-26,14127,14143.5,14049,14049.2002,14049.2002,205325900
2016-05-27,14050.5,14130.90039,14045.59961,14105.2002,14105.2002,178296600
2016-05-30,14119.59961,14124,14068.90039,14086.7002,14086.7002,69147900
2016-05-31,14099.7002,14172.40039,14063.29981,14065.79981,14065.79981,350396100
2016-06-01,14017,14066,13959.59961,14063.5,14063.5,197727200
2016-06-02,14055.79981,14147.59961,14017.09961,14137,14137,159506200
2016-06-03,14154,14240.29981,14128.2002,14226.79981,14226.79981,225080700
2016-06-06,14261.2002,14297.5,14236.7002,14276.2002,14276.2002,221587400
2016-06-07,14272.09961,14365.59961,14272.09961,14365.59961,14365.59961,231774800
2016-06-08,14411.59961,14450.90039,14289.7002,14313.09961,14313.09961,273079700
2016-06-09,14270.5,14270.5,14203.40039,14240,14240,204015500
2016-06-10,14214.79981,14214.79981,14003.7002,14037.5,14037.5,206939200
2016-06-13,14035.40039,14078.59961,13958.79981,13993.90039,13993.90039,230786000
2016-06-14,13981.59961,14000,13855.5,13884.2002,13884.2002,212739400
2016-06-15,13883.90039,13987.59961,13883.90039,13923.5,13923.5,233766100
2016-06-16,13907.90039,13907.90039,13814.2002,13882.40039,13882.40039,252326100
2016-06-17,13894.90039,13957.2002,13892,13901.79981,13901.79981,587674500
2016-06-20,13915.29981,14059.40039,13915.29981,14015.09961,14015.09961,192086300
2016-06-21,14007,14049.2002,13956.90039,14012.29981,14012.29981,162875900
2016-06-22,14037.7002,14066.59961,13981.79981,14003.79981,14003.79981,193981600
2016-06-23,14071.5,14150.40039,14071.5,14131.40039,14131.40039,179671800
2016-06-24,14020.5,14020.5,13790.7002,13891.90039,13891.90039,278507800
2016-06-27,13856.90039,13856.90039,13609.59961,13689.79981,13689.79981,285929200
2016-06-28,13745.59961,13869.2002,13745.59961,13842.7002,13842.7002,222712600
2016-06-29,13928.7002,14058,13928.7002,14036.7002,14036.7002,235539800
2016-06-30,14056.2002,14106.79981,13967.59961,14064.5,14064.5,246966800
2016-07-04,14200.09961,14291.59961,14200.09961,14258.90039,14258.90039,116770200
2016-07-05,14243.79981,14249.90039,14147.2002,14219.59961,14219.59961,221271900
2016-07-06,14196.09961,14233.90039,14080.2002,14231.09961,14231.09961,251669000
2016-07-07,14235.29981,14259.09961,14103,14134.5,14134.5,205373900
2016-07-08,14152.79981,14327.79981,14152.79981,14259.79981,14259.79981,202716700
2016-07-11,14277.2002,14415.5,14277.2002,14361.90039,14361.90039,209798400
2016-07-12,14387.29981,14488,14387.29981,14477.7002,14477.7002,246935900
2016-07-13,14484.90039,14535.7002,14419.29981,14493.79981,14493.79981,212665200
2016-07-14,14518.59961,14558.09961,14494.90039,14514.5,14514.5,391808800
2016-07-15,14526.59961,14531.7002,14482.40039,14482.40039,14482.40039,150476200
2016-07-18,14485.90039,14534.79981,14482.2002,14532.40039,14532.40039,130542800
2016-07-19,14530.5,14536.59961,14499.79981,14524.59961,14524.59961,145410100
2016-07-20,14508.29981,14567.40039,14484.59961,14533.59961,14533.59961,194105500
2016-07-21,14541.40039,14596.29981,14531.09961,14565.79981,14565.79981,156964900
2016-07-22,14573.5,14605.29981,14546.59961,14600.7002,14600.7002,137583900
2016-07-25,14590.90039,14590.90039,14472.2002,14498.09961,14498.09961,155254500
2016-07-26,14495.79981,14564.90039,14491.7002,14550,14550,165278900
2016-07-27,14571.40039,14609,14460.2002,14546.5,14546.5,192825600
2016-07-28,14548.79981,14571.59961,14499.5,14552.7002,14552.7002,199156800
2016-07-29,14535.59961,14591.59961,14498.7002,14582.7002,14582.7002,186151000
2016-08-02,14555.2002,14559.5,14428.2002,14477,14477,198378600
2016-08-03,14477.5,14523.90039,14439.79981,14512.09961,14512.09961,178762700
2016-08-04,14502.79981,14539.90039,14469.59961,14528.79981,14528.79981,187436400
2016-08-05,14559.59961,14651.40039,14559.59961,14648.79981,14648.79981,188564500
2016-08-08,14663.5,14783.2002,14663.5,14755.59961,14755.59961,178590800
2016-08-09,14773.40039,14835.2002,14773.40039,14801.2002,14801.2002,170399600
2016-08-10,14820.90039,14846.29981,14751.40039,14775,14775,188370100
2016-08-11,14794.29981,14855.7002,14792.5,14796.09961,14796.09961,187329900
2016-08-12,14799,14799,14703.59961,14747.5,14747.5,187457600
2016-08-15,14770.59961,14803,14767.90039,14777,14777,149004800
2016-08-16,14765.2002,14765.2002,14688.79981,14703.40039,14703.40039,148229600
2016-08-17,14695.90039,14701.79981,14609.7002,14697.59961,14697.59961,175492600
2016-08-18,14710.40039,14712.7002,14665.90039,14695.7002,14695.7002,149238300
2016-08-19,14679.7002,14700.09961,14633.90039,14687.5,14687.5,134940000
2016-08-22,14642.40039,14748.2002,14616.90039,14748.2002,14748.2002,157517700
2016-08-23,14774.40039,14796.59961,14752.7002,14764.79981,14764.79981,153961400
2016-08-24,14749.79981,14757.79981,14618.40039,14626.2002,14626.2002,181074800
2016-08-25,14615.90039,14677.7002,14579.59961,14630.7002,14630.7002,160458200
2016-08-26,14662.5,14746.2002,14596.90039,14639.90039,14639.90039,174591400
2016-08-29,14624.79981,14707.90039,14616.2002,14682,14682,136914200
2016-08-30,14703.59961,14779.59961,14659,14684.90039,14684.90039,181535700
2016-08-31,14653.7002,14666.59961,14543.2002,14598,14598,239636100
2016-09-01,14573.29981,14705.29981,14571.09961,14683.90039,14683.90039,218685400
2016-09-02,14736.2002,14841.40039,14736.2002,14795.7002,14795.7002,174034400
2016-09-06,14821.59961,14821.59961,14770.2002,14813,14813,209938700
2016-09-07,14800.29981,14806.59961,14736.09961,14796.79981,14796.79981,187921700
2016-09-08,14798.29981,14823,14746.90039,14803.29981,14803.29981,199097400
2016-09-09,14717.2002,14717.2002,14502.90039,14540,14540,202109000
2016-09-12,14470.7002,14628.29981,14457.40039,14597.09961,14597.09961,202210600
2016-09-13,14500.7002,14500.7002,14319.09961,14349.09961,14349.09961,214211600
2016-09-14,14346.90039,14455.79981,14342.90039,14366.5,14366.5,196523100
2016-09-15,14382.90039,14529.79981,14382.90039,14503.7002,14503.7002,189998700
2016-09-16,14471.5,14471.5,14387.5,14450.7002,14450.7002,462318200
2016-09-19,14512.2002,14557.5,14472.59961,14496.2002,14496.2002,166805200
2016-09-20,14555.2002,14573.29981,14514.5,14522,14522,179849200
2016-09-21,14597.2002,14720.79981,14595,14710.79981,14710.79981,202742600
2016-09-22,14804.7002,14841.2002,14783.40039,14797.2002,14797.2002,195533500
2016-09-23,14798.09961,14798.09961,14673.09961,14697.90039,14697.90039,178274100
2016-09-26,14653,14664.7002,14611.79981,14619.5,14619.5,156349500
2016-09-27,14569.40039,14599.09961,14518.40039,14558,14558,183235400
2016-09-28,14606.5,14740.09961,14574.5,14731.40039,14731.40039,230927200
2016-09-29,14721.7002,14815.79981,14708.40039,14754.59961,14754.59961,217299400
2016-09-30,14798.5,14821.79981,14725.90039,14725.90039,14725.90039,220198400
2016-10-03,14722.5,14736.79981,14642.59961,14689,14689,159504200
2016-10-04,14674.40039,14677.09961,14468,14521,14521,248628900
2016-10-05,14582,14640.40039,14581.2002,14610.59961,14610.59961,240783000
2016-10-06,14598,14632.59961,14564.40039,14595.5,14595.5,222987900
2016-10-07,14606.29981,14627,14496.2002,14566.29981,14566.29981,192554700
2016-10-11,14594,14594,14529.59961,14549.59961,14549.59961,183178100
2016-10-12,14544.29981,14634.90039,14529.09961,14619,14619,189874400
2016-10-13,14534.09961,14672.29981,14472.79981,14643.7002,14643.7002,212846400
2016-10-14,14681.09961,14726.5,14585,14585,14585,169896400
2016-10-17,14586.79981,14627.5,14572.90039,14596.5,14596.5,140504400
2016-10-18,14671.7002,14777.40039,14654.2002,14752.29981,14752.29981,195092700
2016-10-19,14776.79981,14883.90039,14747.90039,14840.5,14840.5,212995700
2016-10-20,14819.5,14872.7002,14794.5,14847.90039,14847.90039,192647800
2016-10-21,14842.5,14958.90039,14838.40039,14939,14939,178409000
2016-10-24,14962.40039,14963.59961,14881.29981,14923,14923,175545700
2016-10-25,14921.90039,14933.90039,14865.79981,14870.59961,14870.59961,202159600
2016-10-26,14828.2002,14873.5,14781.2002,14807.59961,14807.59961,239045100
2016-10-27,14864,14898.59961,14820.2002,14833.79981,14833.79981,204342200
2016-10-28,14812.09961,14872.79981,14773.09961,14785.29981,14785.29981,202493400
2016-10-31,14781.40039,14830.7002,14764.7002,14787.29981,14787.29981,187207800
2016-11-01,14827.90039,14850.29981,14711.2002,14778.29981,14778.29981,234198000
2016-11-02,14737.79981,14749.79981,14593,14594.7002,14594.7002,243386400
2016-11-03,14613.79981,14669.59961,14556.7002,14583.40039,14583.40039,207046200
2016-11-04,14572.2002,14573.59961,14497.59961,14509.29981,14509.29981,212217800
2016-11-07,14596.2002,14664.09961,14594.59961,14652.5,14652.5,176604500
2016-11-08,14644.09961,14714.7002,14611.40039,14656.79981,14656.79981,210500000
2016-11-09,14637.90039,14807.09961,14631.7002,14759.90039,14759.90039,295775200
2016-11-10,14814,14852.79981,14735.40039,14744.29981,14744.29981,314977300
2016-11-11,14722.2002,14728.59961,14481.59961,14555.40039,14555.40039,276187500
2016-11-14,14570.40039,14600.2002,14509.5,14598.5,14598.5,289726600
2016-11-15,14637.40039,14767.79981,14618.29981,14756.09961,14756.09961,252401800
2016-11-16,14707.90039,14734.2002,14672.79981,14733.2002,14733.2002,223987600
2016-11-17,14739.29981,14852.40039,14738.59961,14826.09961,14826.09961,258580500
2016-11-18,14810.7002,14872.2002,14797.90039,14864,14864,192168000
2016-11-21,14928.90039,15041.09961,14928.90039,15039.90039,15039.90039,212035000
2016-11-22,15074.2002,15112.7002,15034.5,15100.40039,15100.40039,220581500
2016-11-23,15026.7002,15111.90039,15026.7002,15080.90039,15080.90039,216007400
2016-11-24,15082.59961,15121.7002,15067.40039,15075.2002,15075.2002,69559100
2016-11-25,15092.40039,15126.5,15059.29981,15075.40039,15075.40039,129196100
2016-11-28,15064.2002,15069.09961,14996.90039,15015.40039,15015.40039,189238400
2016-11-29,14972.2002,15014.7002,14941.29981,14999.79981,14999.79981,192463200
2016-11-30,15118.40039,15141,15076.5,15082.90039,15082.90039,367857700
2016-12-01,15138.59961,15149.5,15014.79981,15027.5,15027.5,284152100
2016-12-02,15014.90039,15100.90039,15000.59961,15052.5,15052.5,198304700
2016-12-05,15081,15141,15075.2002,15095.2002,15095.2002,227069700
2016-12-06,15098.5,15137.7002,15080.7002,15125.79981,15125.79981,197775600
2016-12-07,15129,15249.2002,15124.2002,15237.79981,15237.79981,220647300
2016-12-08,15251.2002,15312.79981,15244.29981,15295.2002,15295.2002,210441500
2016-12-09,15302.29981,15347.7002,15300.59961,15312.2002,15312.2002,209885700
2016-12-12,15340.90039,15374.29981,15286.5,15287.7002,15287.7002,238602200
2016-12-13,15331,15414.59961,15315.7002,15385.29981,15385.29981,226345800
2016-12-14,15358.7002,15365.40039,15195.09961,15197.2002,15197.2002,288274400
2016-12-15,15185.5,15271.2002,15176,15218.29981,15218.29981,276846800
2016-12-16,15292.90039,15302,15234.2002,15252.2002,15252.2002,635485600
2016-12-19,15270.40039,15303.90039,15254,15269.90039,15269.90039,206908400
2016-12-20,15289.09961,15324.90039,15281.29981,15293,15293,198547600
2016-12-21,15301.29981,15328.90039,15297.29981,15305.90039,15305.90039,144851200
2016-12-22,15313.29981,15345.09961,15299.90039,15335.2002,15335.2002,150279900
2016-12-23,15348.5,15363.40039,15328.2002,15328.2002,15328.2002,113543700
2016-12-28,15375.09961,15411.90039,15341.2002,15361.09961,15361.09961,150188800
2016-12-29,15366.5,15430.40039,15364.2002,15422.09961,15422.09961,143572300
2016-12-30,15432.59961,15432.59961,15276.79981,15287.59961,15287.59961,151033900
2017-01-03,15366.79981,15450.29981,15340,15403,15403,201117500
2017-01-04,15433.90039,15520.59961,15412.5,15516.79981,15516.79981,215081200
2017-01-05,15542.09961,15621.40039,15537.40039,15586.59961,15586.59961,247712500
2017-01-06,15562.5,15562.90039,15477.29981,15496.09961,15496.09961,198912100
2017-01-09,15475.5,15475.5,15382,15389,15389,186465200
2017-01-10,15422.7002,15459.09961,15422.7002,15426.29981,15426.29981,218071500
2017-01-11,15457.59961,15494.09961,15404.29981,15491.5,15491.5,247770500
2017-01-12,15499.29981,15499.29981,15380.09961,15418.2002,15418.2002,240679500
2017-01-13,15419.59961,15513.90039,15403.40039,15497.29981,15497.29981,188584200
2017-01-16,15494.90039,15505.09961,15442.7002,15479.29981,15479.29981,73294800
2017-01-17,15497.90039,15500.40039,15430.90039,15441.40039,15441.40039,207465500
2017-01-18,15430.90039,15450.09961,15366.2002,15397.90039,15397.90039,232023600
2017-01-19,15411.59961,15452.2002,15397.29981,15409.79981,15409.79981,183536700
2017-01-20,15467.7002,15573.2002,15467.7002,15547.90039,15547.90039,209609500
